ship_id,day,fuel_type,predicted_value
S21,136,ME_FULLSPEED_CONSUMP_VLSFO,28.47
S21,144,ME_FULLSPEED_CONSUMP_VLSFO,105.26
S21,149,ME_FULLSPEED_CONSUMP_VLSFO,85.15
S21,150,ME_FULLSPEED_CONSUMP_VLSFO,142.49
S21,157,ME_FULLSPEED_CONSUMP_VLSFO,72.64
S21,162,ME_FULLSPEED_CONSUMP_VLSFO,78.69
S21,960,ME_FULLSPEED_CONSUMP_VLSFO,17.56
S21,961,ME_FULLSPEED_CONSUMP_VLSFO,7.24
S21,962,ME_FULLSPEED_CONSUMP_VLSFO,8.17
S21,967,ME_FULLSPEED_CONSUMP_VLSFO,83.12
S21,970,ME_FULLSPEED_CONSUMP_HSHFO,85.71
S21,971,ME_FULLSPEED_CONSUMP_HSHFO,85.31
S21,978,ME_FULLSPEED_CONSUMP_HSHFO,106.42
S21,980,ME_FULLSPEED_CONSUMP_HSHFO,108.22
S21,982,ME_FULLSPEED_CONSUMP_HSHFO,110.04
S21,983,ME_FULLSPEED_CONSUMP_HSHFO,105.05
S21,1008,ME_FULLSPEED_CONSUMP_HSHFO,48.0
S21,1014,ME_FULLSPEED_CONSUMP_HSHFO,34.86
S21,1017,ME_FULLSPEED_CONSUMP_HSHFO,64.5
S21,1018,ME_FULLSPEED_CONSUMP_HSHFO,57.78
S21,1021,ME_FULLSPEED_CONSUMP_HSHFO,68.69
S21,1023,ME_FULLSPEED_CONSUMP_HSHFO,63.93
S21,1029,ME_FULLSPEED_CONSUMP_HSHFO,53.73
S21,1034,ME_FULLSPEED_CONSUMP_HSHFO,24.02
S21,1396,ME_FULLSPEED_CONSUMP_HSHFO,105.67
S21,1401,ME_FULLSPEED_CONSUMP_HSHFO,99.19
S21,1407,ME_FULLSPEED_CONSUMP_HSHFO,81.48
S21,1409,ME_FULLSPEED_CONSUMP_HSHFO,88.14
S21,1414,ME_FULLSPEED_CONSUMP_HSHFO,85.95
S21,1416,ME_FULLSPEED_CONSUMP_HSHFO,82.66
S21,1418,ME_FULLSPEED_CONSUMP_HSHFO,85.44
S21,1619,ME_FULLSPEED_CONSUMP_HSHFO,24.03
S21,1623,ME_FULLSPEED_CONSUMP_VLSFO,26.3
S21,1634,ME_FULLSPEED_CONSUMP_HSHFO,53.82
S21,1643,ME_FULLSPEED_CONSUMP_HSHFO,99.32
S21,1644,ME_FULLSPEED_CONSUMP_HSHFO,99.85
S21,1762,ME_FULLSPEED_CONSUMP_HSHFO,104.31
S21,1764,ME_FULLSPEED_CONSUMP_HSHFO,26.06
S21,1771,ME_FULLSPEED_CONSUMP_HSHFO,98.03
S21,1775,ME_FULLSPEED_CONSUMP_HSHFO,100.87
S21,1785,ME_FULLSPEED_CONSUMP_HSHFO,100.57
S21,1786,ME_FULLSPEED_CONSUMP_HSHFO,101.55
S21,1788,ME_FULLSPEED_CONSUMP_HSHFO,101.37
S22,927,ME_FULLSPEED_CONSUMP_HSHFO,28.03
S22,938,ME_FULLSPEED_CONSUMP_HSHFO,99.8
S22,943,ME_FULLSPEED_CONSUMP_HSHFO,89.36
S22,944,ME_FULLSPEED_CONSUMP_HSHFO,89.59
S22,949,ME_FULLSPEED_CONSUMP_HSHFO,106.13
S22,951,ME_FULLSPEED_CONSUMP_HSHFO,90.88
S22,952,ME_FULLSPEED_CONSUMP_HSHFO,96.01
S22,953,ME_FULLSPEED_CONSUMP_HSHFO,91.97
S22,954,ME_FULLSPEED_CONSUMP_HSHFO,94.95
S22,955,ME_FULLSPEED_CONSUMP_HSHFO,88.02
S22,1208,ME_FULLSPEED_CONSUMP_HSHFO,42.0
S22,1219,ME_FULLSPEED_CONSUMP_HSHFO,52.54
S22,1221,ME_FULLSPEED_CONSUMP_HSHFO,53.9
S22,1228,ME_FULLSPEED_CONSUMP_HSHFO,59.88
S22,1231,ME_FULLSPEED_CONSUMP_HSHFO,59.03
S22,1233,ME_FULLSPEED_CONSUMP_HSHFO,57.25
S22,1235,ME_FULLSPEED_CONSUMP_HSHFO,54.81
S22,1682,ME_FULLSPEED_CONSUMP_HSHFO,82.33
S22,1689,ME_FULLSPEED_CONSUMP_HSHFO,115.04
S22,1695,ME_FULLSPEED_CONSUMP_HSHFO,86.88
S22,1697,ME_FULLSPEED_CONSUMP_HSHFO,87.88
S22,1702,ME_FULLSPEED_CONSUMP_HSHFO,86.0
S22,1704,ME_FULLSPEED_CONSUMP_HSHFO,85.75
S22,1707,ME_FULLSPEED_CONSUMP_HSHFO,86.68
S23,780,ME_FULLSPEED_CONSUMP_HSHFO,66.82
S23,782,ME_FULLSPEED_CONSUMP_HSHFO,60.76
S23,784,ME_FULLSPEED_CONSUMP_HSHFO,61.4
S23,785,ME_FULLSPEED_CONSUMP_HSHFO,66.78
S23,788,ME_FULLSPEED_CONSUMP_HSHFO,73.55
S23,790,ME_FULLSPEED_CONSUMP_HSHFO,66.9
S23,791,ME_FULLSPEED_CONSUMP_HSHFO,59.1
S23,798,ME_FULLSPEED_CONSUMP_HSHFO,128.11
S23,1307,ME_FULLSPEED_CONSUMP_HSHFO,83.03
S23,1312,ME_FULLSPEED_CONSUMP_HSHFO,68.89
S23,1323,ME_FULLSPEED_CONSUMP_HSHFO,106.87
S23,1326,ME_FULLSPEED_CONSUMP_HSHFO,77.74
S23,1329,ME_FULLSPEED_CONSUMP_HSHFO,74.52
S23,1332,ME_FULLSPEED_CONSUMP_HSHFO,73.81
S23,1334,ME_FULLSPEED_CONSUMP_HSHFO,74.64
S23,1495,ME_FULLSPEED_CONSUMP_HSHFO,89.84
S23,1497,ME_FULLSPEED_CONSUMP_HSHFO,93.93
S23,1498,ME_FULLSPEED_CONSUMP_HSHFO,102.68
S23,1500,ME_FULLSPEED_CONSUMP_HSHFO,94.46
S23,1504,ME_FULLSPEED_CONSUMP_HSHFO,90.13
S23,1505,ME_FULLSPEED_CONSUMP_HSHFO,90.31
S23,1511,ME_FULLSPEED_CONSUMP_HSHFO,92.69
S23,1544,ME_FULLSPEED_CONSUMP_HSHFO,111.08
S23,1548,ME_FULLSPEED_CONSUMP_HSHFO,44.56
S23,1549,ME_FULLSPEED_CONSUMP_HSHFO,42.83
S23,1554,ME_FULLSPEED_CONSUMP_HSHFO,92.57
S23,1560,ME_FULLSPEED_CONSUMP_HSHFO,105.2
S23,1561,ME_FULLSPEED_CONSUMP_HSHFO,98.94
S23,1565,ME_FULLSPEED_CONSUMP_HSHFO,107.87
S23,1666,ME_FULLSPEED_CONSUMP_HSHFO,98.18
S23,1667,ME_FULLSPEED_CONSUMP_HSHFO,110.37
S23,1680,ME_FULLSPEED_CONSUMP_HSHFO,108.88
S23,1684,ME_FULLSPEED_CONSUMP_HSHFO,100.6
S23,1685,ME_FULLSPEED_CONSUMP_HSHFO,93.44
S23,1686,ME_FULLSPEED_CONSUMP_HSHFO,60.31
